building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80348460,TB,112,2,600652.000000725,6641181.99993003,59.895872114650984,10.799017900804094
80346131,TB,131,2,600316.000000723,6641214.99993004,59.896250094467696,10.793031755458639
80350155,FA,122,2,600479.000000724,6641019.99993003,59.89446031943901,10.795849038242746
80349254,TB,122,2,600313.000000723,6640956.99993003,59.89393527148953,10.792853361793705
80350163,FA,181,1,600486.000000724,6641021.99993004,59.89447656528944,10.795975045837231
80348495,TB,122,2,600413.000000723,6641577.99993004,59.89948442923642,10.794940330135006
80348509,TB,181,1,600425.000000723,6641566.99993004,59.8993827842102,10.79514938571298
80349270,TB,111,2,600729.000000726,6640482.99993003,59.889579821274424,10.800053905745626
80350198,TB,111,2,600447.000000724,6641014.99993003,59.894423233285885,10.79527501167697
80349297,TB,111,1,600671.000000725,6640344.99993003,59.88835542087952,10.798951061756597
80348673,TB,121,1,600516.900000724,6641341.29993004,59.897334755343294,10.796681779850703
80349513,TB,122,3,600492.000000724,6641414.99993003,59.89800227587445,10.796272682777268
80349521,TB,136,2,600303.000000722,6641598.99993004,59.89969965580565,10.792985300254049
80348681,TB,181,,600507.000000724,6641340.99993004,59.897334473968876,10.796504779033791
80349548,TB,122,3,600276.000000722,6641134.99993004,59.895541814204776,10.792278523438682
80350333,GR,181,1,600400.000000723,6640593.99993003,59.890656191566784,10.794231676552482
80350325,FA,111,2,600392.000000723,6640590.99993003,59.890631212154645,10.79408733970838
80348703,TB,122,2,600640.000000725,6640138.99993003,59.88651413053651,10.798297502348081
80350368,TB,122,2,600375.000000723,6641419.99993004,59.89807562447998,10.794184949918456
80349262,FA,111,1,600628.000000725,6640386.99993003,59.88874285363101,10.79820348110034
80349564,TB,122,2,600264.000000722,6641157.99993004,59.89575115480355,10.792075285122266
80349572,TB,181,1,600255.000000722,6641171.99993004,59.89587899126102,10.791921283410959
80348711,TB,181,1,600624.000000725,6640136.99993003,59.88650008027359,10.7980107987269
80348584,TB,122,3,600300.000000722,6641071.99993004,59.89497055692035,10.79267677010696
80349432,TB,111,2,600751.000000726,6640459.99993003,59.88936802821957,10.80043565533555
80348592,TB,181,1,600314.000000722,6641065.99993004,59.894913304475686,10.792923948983933
80348606,TB,181,1,600283.000000722,6641061.99993004,59.89488493764808,10.792368264105017
80349440,TB,181,1,600757.000000726,6640471.99993003,59.889474263625665,10.80054864267738
80350295,GR,181,1,600397.000000723,6641487.99993004,59.89868057268798,10.794610899967386
80349467,TB,122,2,600355.000000723,6640568.99993003,59.89044275832863,10.79341585389924
80350309,TB,122,3,600645.000000725,6640290.99993003,59.8878771105477,10.79846052374686
80349637,TB,111,2,600387.000000723,6641556.99993004,59.899302280077514,10.794465661976991
80349645,TB,111,2,600749.000000726,6640338.99993003,59.88828254369604,10.80034117557797
80350449,TB,142,3,600341.500000723,6641607.49993004,59.8997665835162,10.79367723545106
80351283,TB,111,2,600279.000000722,6640773.99993004,59.89230110553555,10.79215755963756
80350457,TB,181,1,600354.000000723,6641622.99993003,59.899902656300824,10.79390805776427
80350473,TB,111,2,600424.000000723,6640470.99993003,59.889546427961115,10.794600787382722
80348819,TB,111,2,600539.000000724,6640892.99993003,59.89330588489998,10.796859229335306
80349696,TB,121,2,600309.000000723,6641515.99993004,59.89895327222808,10.793052333100892
80350503,TB,122,2,600278.000000722,6641687.99993004,59.90050450694666,10.792581715266554
80349718,TB,181,1,600312.000000723,6641501.99993004,59.89882689297088,10.793099154370697
80349580,FA,112,1,600317.000000723,6641626.99993004,59.89994755267366,10.793248966548106
80348738,TB,181,1,600596.000000725,6640955.99993003,59.89385742137308,10.797907921500553
80348754,TB,111,2,600591.000000725,6640960.99993003,59.89390351485924,10.79782103514558
80350392,TB,121,2,600546.000000724,6640527.99993003,59.89002830719389,10.796807333923956
80349602,TB,111,2,600215.000000722,6640759.99993004,59.89219099807584,10.79100765733759
80350406,TB,181,1,600545.000000724,6640540.99993003,59.89014522570195,10.79679577450469
80350430,TB,111,2,600257.000000722,6640702.99993003,59.891669223203465,10.791730287790719
80348762,TB,111,1,600496.000000724,6640964.99993003,59.89396255595697,10.796126051044586
80351232,GR,111,1,600970.000000728,6640242.99993003,59.88736695680159,10.804241351755321
80348770,TB,181,,600484.000000724,6640972.99993003,59.89403727745757,10.795915578676482
80349629,FA,122,2,600242.000000722,6640776.99993003,59.892337017507266,10.791498133007464
80351267,TB,111,2,600476.000000724,6641201.99993003,59.89609449860872,10.795883633643028
80349831,GR,111,2,600998.000000728,6640245.99993003,59.88738703306137,10.804742857108522
80350570,TB,142,4,600878.000000727,6640304.99993003,59.887945894255395,10.802628489460984
80349858,GR,181,1,600995.000000728,6640237.99993003,59.88731596724558,10.804685386780548
80350589,TB,142,4,600869.000000727,6640492.99993003,59.88963538756131,10.80255916278013
80350597,TB,142,4,600844.000000727,6640264.99993003,59.88759520156084,10.802001838807582
80351321,TB,121,2,600343.000000723,6640700.99993003,59.89163037698941,10.793265381216557
80350600,TB,142,4,600907.000000727,6640199.99993003,59.88699643559734,10.803095337530813
80350619,TB,142,4,600824.000000726,6640213.99993003,59.887142362434524,10.801619878216934
