building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80269021,TB,112,1,603104.000000745,6644768.99993002,59.92745923222071,10.844603414538776
80266855,FA,122,2,602992.000000744,6644592.99993003,59.9259076810533,10.842513259951295
80266847,FA,121,2,603059.000000744,6644604.99993003,59.92599863278965,10.84371713428714
80266839,TB,121,2,603045.000000744,6644588.99993002,59.92585853718806,10.84345885890049
80266928,FA,122,2,603027.000000744,6644636.99993002,59.92629382261663,10.843160935213788
80266901,FA,122,2,603015.000000744,6644621.99993002,59.92616220085366,10.842938916097529
80266871,TB,122,2,603003.000000744,6644607.99993003,59.92603955342444,10.842717396525162
80266863,FA,122,2,602985.000000744,6644574.99993002,59.92574788492133,10.842379147992064
80266987,TB,121,2,602907.000000743,6644488.99993003,59.92499553713955,10.840941817892023
80266979,FA,111,2,603086.000000744,6644805.99993002,59.92779579834588,10.844300011220634
80266960,TB,181,1,603176.000000745,6644741.99993002,59.927198899756235,10.845877302261794
80266952,TB,122,2,603169.000000745,6644734.99993002,59.9271378288928,10.845748653691532
80267010,TB,111,1,602821.000000742,6644523.99993003,59.925331111803175,10.839421647126493
80267002,FA,121,2,603040.000000744,6644748.99993003,59.92729574124565,10.843449140451447
80266995,TB,121,2,602902.000000743,6644483.99993003,59.924951911595286,10.840849938571116
80267045,FA,131,2,603045.400000744,6644652.19993002,59.92642563913933,10.84349748353253
80267037,TB,181,1,602950.000000744,6644526.99993002,59.925325840498495,10.84172950249612
80267029,TB,122,2,602955.000000744,6644535.99993003,59.92540536431185,10.84182337411372
80267126,TB,122,2,603033.000000744,6644720.99993003,59.92704619900733,10.843310038641318
80267096,TB,122,2,602975.000000744,6644618.99993002,59.92614527074982,10.842222254335468
80267150,TB,122,2,602992.000000744,6644637.99993002,59.92631154341277,10.842535657871894
80267134,GR,181,1,603035.000000744,6644730.99993003,59.927135446233684,10.843350777748999
80267231,FA,181,1,602868.000000743,6644485.99993002,59.924978346526025,10.840243060724731
80267223,FA,111,2,602877.000000743,6644472.99993003,59.924859429135516,10.840397505403956
