building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80148410,FA,131,2,597796.000000704,6648816.99993007,59.96508415445102,10.751608566034642
80148429,FA,131,2,597756.000000704,6648754.99993007,59.964537199744356,10.750863152110652
80147066,FA,111,1,597582.000000702,6648781.99993007,59.96482081815746,10.747761177772295
80147880,TB,133,2,597575.000000702,6648989.99993007,59.96668930487946,10.747734228647172
80147961,FA,121,2,597706.000000703,6648583.99993007,59.9630143262158,10.749887153599847
80148534,FA,131,2,597587.000000702,6649019.99993007,59.96695571345967,10.747963241402791
80147988,TB,121,2,597674.700000703,6648578.49993007,59.96297239161348,10.74932428120845
80147945,FA,121,2,597311.0000007,6648439.99993007,59.961815476497065,10.742748745443272
80147953,FA,181,1,597318.0000007,6648456.99993007,59.96196639932072,10.742882056725517
80147929,TB,133,2,597543.000000702,6649113.99993007,59.96780980674324,10.747219988385389
80148526,TB,133,2,597596.000000702,6649050.99993007,59.96723180819125,10.748139024100036
80147937,TB,133,2,597541.000000702,6649143.99993007,59.96807953468181,10.74719836665204
80147112,FA,111,1,597537.000000702,6648759.99993007,59.96463403173312,10.74694523530998
80147910,FA,133,2,597546.000000702,6649082.99993007,59.96753086663557,10.74725903945748
80147120,TB,181,1,597544.000000702,6648755.99993007,59.9645964722867,10.747068650714922
80148038,TB,121,2,597607.000000702,6648660.99993007,59.96372889941166,10.748151471502297
80148585,FA,131,2,597837.000000704,6648787.99993007,59.964814132164385,10.75232876059373
80148046,TB,121,2,597822.000000704,6648009.99993007,59.95783505683028,10.751691534896546
80148593,FA,131,2,597463.000000701,6649160.99993007,59.96825059221596,10.745809983356823
80148569,FA,131,2,597825.000000704,6648790.99993007,59.96484390982457,10.752115371636188
80148445,TB,131,2,597743.000000703,6648757.99993007,59.96456721251296,10.750631862764976
80148011,FA,121,2,597583.000000702,6648421.99993007,59.96158953282177,10.747608860885347
80148542,FA,131,2,597599.600000702,6649020.69993007,59.96695900812312,10.748189139238216
80148550,FA,131,2,597819.000000704,6648791.99993007,59.9648543109703,10.752008439998756
80148003,TB,181,1,597820.000000704,6648452.99993007,59.96181150983304,10.751865661788068
80148623,TB,133,2,597584.000000702,6649050.99993007,59.96723465376982,10.74792419684789
80148607,FA,131,2,597487.000000702,6649153.99993007,59.96818208159433,10.746236343756692
80148615,FA,131,2,597497.000000702,6649150.99993007,59.968152787169785,10.746413954015795
80148054,TB,121,2,597624.000000703,6648606.99993007,59.96324021066592,10.7484302340038
80144288,TB,121,2,597546.000000702,6648575.99993007,59.962980473769576,10.747019372274615
80148712,TB,133,2,597553.000000702,6649143.99993007,59.96807669026055,10.747413199457801
80148720,TB,133,2,597565.000000702,6649143.99993007,59.96807384548976,10.74762803222056
80148704,FA,131,2,597461.000000701,6649094.99993007,59.96765870685043,10.745742999656953
80148682,TB,131,2,597437.600000701,6649104.89993007,59.967753101702556,10.74532875604988
80148690,FA,131,2,597451.000000701,6649098.99993007,59.96769697550309,10.745565863764256
80148666,TB,133,2,597541.000000702,6648953.99993007,59.9663742597748,10.747108542693088
80148801,FA,133,2,597558.000000702,6649082.99993007,59.967528022131084,10.747473868703677
80144296,TB,121,2,597500.000000702,6648507.99993007,59.962381062824385,10.7461638488388
80148771,TB,133,2,597567.000000702,6649113.99993007,59.96780411749608,10.747649650455955
80144318,TB,111,2,597499.000000702,6648534.99993007,59.96262362853333,10.746158703888632
80148798,TB,133,2,597579.000000702,6649114.99993007,59.96781024747508,10.747864954387817
80148755,TB,131,1,597431.000000701,6648961.99993007,59.96647211670244,10.745143118674449
80148763,TB,133,2,597555.000000702,6649113.99993007,59.967806962294425,10.747434819442173
80148739,TB,133,2,597578.000000702,6649144.99993007,59.968079738386834,10.747861240630227
80148747,TB,131,1,597443.000000701,6648957.99993007,59.96643337510832,10.745356052279641
80144342,TB,122,2,597498.000000702,6648583.99993007,59.96306364735082,10.746163951861847
80148844,FA,133,2,597594.000000702,6649084.99993008,59.96753743677268,10.748119302233338
80148836,FA,133,2,597582.000000702,6649083.99993007,59.96753130720062,10.747904000033401
80144326,TB,121,2,597499.000000702,6648559.99993007,59.96284800708252,10.746170514009581
80148828,FA,133,2,597570.000000702,6649082.99993007,59.967525177277075,10.74768869790687
80144334,TB,121,2,597590.000000702,6648419.99993007,59.96156992306378,10.747733209877351
80148674,FA,133,2,597540.000000702,6648965.99993007,59.96648219836755,10.747096313591793
80148577,FA,131,2,597831.000000704,6648788.99993007,59.964824533482364,10.752221829122075
80144415,FA,122,2,597906.000000705,6648336.99993007,59.960749951235925,10.753349979302154
80144431,FA,111,2,597543.000000702,6648603.99993007,59.96323248856423,10.746978905963426
80148925,FA,133,2,597590.000000702,6648896.99993007,59.965851061311774,10.7479587727386
80144393,TB,111,2,597931.000000705,6648361.99993007,59.96096838224014,10.753809308153263
80148895,TB,131,2,597456.000000701,6648990.99993007,59.966726476535285,10.745604363197904
80144407,TB,122,2,597931.000000705,6648387.99993007,59.96120173503765,10.753821643659387
80148909,TB,131,2,597444.000000701,6648994.99993007,59.96676521853542,10.745391428014363
80148879,TB,181,1,597508.000000702,6648967.99993007,59.96650773148907,10.746524398595174
80144385,TB,111,2,597927.000000705,6648337.99993007,59.96075393122253,10.753726326828652
