building_number,building_status,building_type,num_floors,coords_EPSG_25832:x,coords_EPSG_25832:y,coords_WGS84:x,coords_WGS84:y
80490356,TB,311,5,597085.000000698,6642879.99993006,59.91196662311321,10.736092797121653
80490364,TB,329,4,597325.0000007,6643339.99993006,59.91603866993617,10.740598394094302
80490399,FA,311,9,596805.000000696,6643171.99993006,59.91465321748694,10.73122493688896
80490542,TB,311,4,597264.000000699,6643296.99993006,59.9156671263952,10.739487834868255
80490526,TB,311,4,597218.000000699,6643278.99993006,59.91551641865638,10.738657153163347
80488491,TB,311,7,596587.000000694,6643149.99993006,59.91450687441791,10.727318112395807
80488505,TB,311,6,596612.000000694,6643123.99993006,59.91426766098232,10.727752834578537
80488432,TB,329,5,596624.000000694,6643180.99993006,59.91477644149711,10.727993916960845
80488467,TB,311,6,596613.000000694,6643162.99993006,59.91461746324876,10.727788903023859
80488556,TB,311,5,596587.000000694,6643077.99993006,59.91386065295146,10.727284532184655
